address;addres limpiado 1;category;id;Columna4;lat;lng;location;name;originalId;polarity;subCategory;details;reviews;Columna1;Columna2;Columna3
500534;Ferasa Opticos SL;Ferasa Opticos SL;Carrer d'Aribau, 17, Barcelona, Spain;500534;poi;Barcelona;41.386.703;216.188;http://tour-pedia.org/api/getPlaceDetails?id=500534;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500534;;;;;;
500535;Clínica Dental Mallol;Clínica Dental Mallol;Carrer d'Aribau, 25, Barcelona, Spain;500535;poi;Barcelona;41.386.703;216.188;http://tour-pedia.org/api/getPlaceDetails?id=500535;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500535;;;;;;
500536;Farmacia Franquesa Massó;Farmacia Franquesa Massó;Carrer d'Aribau, 18, Barcelona, Spain;500536;poi;Barcelona;41.386.504;2.162.132;http://tour-pedia.org/api/getPlaceDetails?id=500536;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500536;;;;;;
500537;Farmacia Feriche Bartra;Farmacia Feriche Bartra;Carrer d'Aribau, 20, Barcelona, Spain;500537;poi;Barcelona;41.386.752;2.161.734;http://tour-pedia.org/api/getPlaceDetails?id=500537;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500537;;;;;;
500538;Manuel Baldiz Foz;Manuel Baldiz Foz;Carrer de la Diputació, 188, Barcelona, Spain;500538;poi;Barcelona;41.385.353;2.160.494;http://tour-pedia.org/api/getPlaceDetails?id=500538;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500538;;;;;;
500539;Clínica Dental Serrat de la Fuente;Clínica Dental Serrat de la Fuente;Carrer del Consell de Cent, 254, Barcelona, Spain;500539;poi;Barcelona;41.387.433;2.160.992;http://tour-pedia.org/api/getPlaceDetails?id=500539;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500539;;;;;;
500540;Aribau 40;Aribau 40;Aribau, 40. Principal 2ª, Barcelona, Spain;500540;poi;Barcelona;41.387.499;2.160.594;http://tour-pedia.org/api/getPlaceDetails?id=500540;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500540;;;;;;
500541;Masajes tantra Templo Hindú Sai India;Masajes tantra Templo Hindú Sai India;Carrer d'Aribau, 5, Barcelona, Spain;500541;poi;Barcelona;41.385.924;2.162.465;http://tour-pedia.org/api/getPlaceDetails?id=500541;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500541;;;;;;
500542;Ademm Usuaris de Salut Mental de Catalunya;Ademm Usuaris de Salut Mental de Catalunya;Carrer de la Diputació, 225, Barcelona, Spain;500542;poi;Barcelona;41.387.134;2.162.558;http://tour-pedia.org/api/getPlaceDetails?id=500542;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500542;;;;;;
500543;Anima Centre;Anima Centre;Muntaner, 45 1-2, Barcelona, Spain;500543;poi;Barcelona;41.385.792;2.160.508;http://tour-pedia.org/api/getPlaceDetails?id=500543;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500543;;;;;;
500544;Dietflash;Dietflash;C/ Diputació, 211, Barcelona, Spain;500544;poi;Barcelona;4.138.679;2.162.076;http://tour-pedia.org/api/getPlaceDetails?id=500544;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500544;;;;;;
500545;Masaje deportivo Barcelona;Masaje deportivo Barcelona;Carrer d'Aribau, 3, Barcelona, Spain;500545;poi;Barcelona;41.385.836;2.162.531;http://tour-pedia.org/api/getPlaceDetails?id=500545;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500545;;;;;;
500546;Consejo Interhospitalario de Cooperación;Consejo Interhospitalario de Cooperación;Carrer d'Aribau, 25, Barcelona, Spain;500546;poi;Barcelona;41.387.048;2.161.023;http://tour-pedia.org/api/getPlaceDetails?id=500546;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500546;;;;;;
500547;Centro Psicoterapia - Josep M. Moreno;Centro Psicoterapia - Josep M. Moreno;Carrer Gran de Gràcia, 183, Barcelona, Spain;500547;poi;Barcelona;41.385.784;2.160.358;http://tour-pedia.org/api/getPlaceDetails?id=500547;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500547;;;;;;
500548;Praxis, Centro de Terapias;Praxis, Centro de Terapias;Aribau 16, Entresuelo 2, Barcelona, Spain;500548;poi;Barcelona;41.386.291;2.162.235;http://tour-pedia.org/api/getPlaceDetails?id=500548;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500548;;;;;;
500549;Epidermos Eixample;Epidermos Eixample;Carrer de Muntaner, 40, Barcelona, Spain;500549;poi;Barcelona;41.385.996;2.160.424;http://tour-pedia.org/api/getPlaceDetails?id=500549;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500549;;;;;;
500550;C4 Optics (Zas Visión);C4 Optics (Zas Visión);Carrer d'Aribau, 17, Barcelona, Spain;500550;poi;Barcelona;41.386.627;2.161.484;http://tour-pedia.org/api/getPlaceDetails?id=500550;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500550;;;;;;
500551;Laboratori Dental Min;Laboratori Dental Min;Carrer de la Diputació, 188, Barcelona, Spain;500551;poi;Barcelona;41.385.339;2.160.515;http://tour-pedia.org/api/getPlaceDetails?id=500551;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500551;;;;;;
500552;Dsseny I Arquitectura;Dsseny I Arquitectura;Carrer de la Diputació, 224, Barcelona, Spain;500552;poi;Barcelona;41.386.769;2.162.414;http://tour-pedia.org/api/getPlaceDetails?id=500552;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500552;;;;;;
500553;Urgelles Fábregas S.C.C.P.;Urgelles Fábregas S.C.C.P.;Carrer d'Aribau, 36, Barcelona, Spain;500553;poi;Barcelona;41.386.703;216.188;http://tour-pedia.org/api/getPlaceDetails?id=500553;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500553;;;;;;
500554;Joana Maestra Cutura;Joana Maestra Cutura;Carrer d'Aribau, 16, Barcelona, Spain;500554;poi;Barcelona;41.386.703;216.188;http://tour-pedia.org/api/getPlaceDetails?id=500554;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500554;;;;;;
500555;Centro Oftalmologico Vugman S.C.P.;Centro Oftalmologico Vugman S.C.P.;Carrer de la Diputació, 188, Barcelona, Spain;500555;poi;Barcelona;41.385.339;2.160.515;http://tour-pedia.org/api/getPlaceDetails?id=500555;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500555;;;;;;
500556;Exfo;Exfo;Carrer d'Aribau, 15, Barcelona, Spain;500556;poi;Barcelona;41.386.703;216.188;http://tour-pedia.org/api/getPlaceDetails?id=500556;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500556;;;;;;
500557;centro de salud xavier alonso;centro de salud xavier alonso;Calle de la Diputación nº 216 entlo 2º, Barcelona, Spain;500557;poi;Barcelona;41.386.162;2.161.581;http://tour-pedia.org/api/getPlaceDetails?id=500557;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500557;;;;;;
500558;Eduardo Vázquez Rodríguez;Eduardo Vázquez Rodríguez;Carrer de la Diputació, 188, Barcelona, Spain;500558;poi;Barcelona;41.385.339;2.160.515;http://tour-pedia.org/api/getPlaceDetails?id=500558;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500558;;;;;;
500559;óptica Masía;óptica Masía;Carrer d'Aribau, 40, Barcelona, Spain;500559;poi;Barcelona;41.386.703;216.188;http://tour-pedia.org/api/getPlaceDetails?id=500559;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500559;;;;;;
500560;Aribau - Gran Via;Aribau - Gran Via;Spain;500560;poi;Barcelona;41.386.003;2.162.543;http://tour-pedia.org/api/getPlaceDetails?id=500560;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500560;;;;;;
500561;Muntaner - Gran Via;Muntaner - Gran Via;Spain;500561;poi;Barcelona;41.385.356;2.161.082;http://tour-pedia.org/api/getPlaceDetails?id=500561;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500561;;;;;;
500562;Akkra;Akkra;aribau 88 1º2º, Barcelona, Spain;500562;poi;Barcelona;41.385.926;2.162.461;http://tour-pedia.org/api/getPlaceDetails?id=500562;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500562;;;;;;
500563;Barcelona Psicologo .net;Barcelona Psicologo .net;Carrer del Rosselló, 17, Barcelona, Spain;500563;poi;Barcelona;41.382.905;2.143.374;http://tour-pedia.org/api/getPlaceDetails?id=500563;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500563;;;;;;
500564;Fisioterapia Neurae;Fisioterapia Neurae;Nicaragua 1, local, Barcelona, Spain;500564;poi;Barcelona;41.381.397;2.143.609;http://tour-pedia.org/api/getPlaceDetails?id=500564;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500564;;;;;;
500565;Escola Infantil Begònia;Escola Infantil Begònia;Barcelona, Spain;500565;poi;Barcelona;41.384.445;2.144.305;http://tour-pedia.org/api/getPlaceDetails?id=500565;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500565;;;;;;
500566;Clínica Dental Doctor Comes;Clínica Dental Doctor Comes;Avinguda de Josep Tarradellas, 54, Barcelona, Spain;500566;poi;Barcelona;41.384.698;2.142.878;http://tour-pedia.org/api/getPlaceDetails?id=500566;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500566;;;;;;
500567;U. Hospitalaria Penitenciaria d'Homes;U. Hospitalaria Penitenciaria d'Homes;Carrer d'Entença, 155, Spain;500567;poi;Barcelona;41.383.425;2.145.386;http://tour-pedia.org/api/getPlaceDetails?id=500567;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500567;;;;;;
500568;Arnabat Artés;Arnabat Artés;Avinguda de Roma, 38, Barcelona, Spain;500568;poi;Barcelona;41.381.608;2.146.531;http://tour-pedia.org/api/getPlaceDetails?id=500568;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500568;;;;;;
500569;Farmacia Ldos. Romagosa Ortuño;Farmacia Ldos. Romagosa Ortuño;Avinguda de Josep Tarradellas, 3, Barcelona, Spain;500569;poi;Barcelona;41.381.535;2.142.082;http://tour-pedia.org/api/getPlaceDetails?id=500569;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500569;;;;;;
500570;Farmacia Varela;Farmacia Varela;Carrer del Rosselló, 37, Barcelona, Spain;500570;poi;Barcelona;41.383.784;2.144.543;http://tour-pedia.org/api/getPlaceDetails?id=500570;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500570;;;;;;
500571;Farmacia Preciado Iglesias;Farmacia Preciado Iglesias;Carrer de Provença, 39, Barcelona, Spain;500571;poi;Barcelona;41.383.833;2.146.849;http://tour-pedia.org/api/getPlaceDetails?id=500571;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500571;;;;;;
500572;Farmacia Alguacil Marí;Farmacia Alguacil Marí;Carrer de Provença, 32, Barcelona, Spain;500572;poi;Barcelona;41.382.311;2.145.202;http://tour-pedia.org/api/getPlaceDetails?id=500572;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500572;;;;;;
500573;óptica Segura;óptica Segura;Avinguda de Josep Tarradellas, 31, Barcelona, Spain;500573;poi;Barcelona;41.383.115;2.142.173;http://tour-pedia.org/api/getPlaceDetails?id=500573;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500573;;;;;;
500574;The New Fever Barcelona;The New Fever Barcelona;Carrer de Còrsega, 56, Barcelona, Spain;500574;poi;Barcelona;41.384.305;2.143.269;http://tour-pedia.org/api/getPlaceDetails?id=500574;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500574;;;;;;
500575;Fundació Privada Escola Vicenciana;Fundació Privada Escola Vicenciana;Carrer de Provença, 24, Barcelona, Spain;500575;poi;Barcelona;41.381.826;2.144.554;http://tour-pedia.org/api/getPlaceDetails?id=500575;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500575;;;;;;
500576;Transport Sanitari de Catalunya SL;Transport Sanitari de Catalunya SL;Avinguda de Josep Tarradellas, 8, Barcelona, Spain;500576;poi;Barcelona;41.381.401;2.142.725;http://tour-pedia.org/api/getPlaceDetails?id=500576;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500576;;;;;;
500577;Sanromán Consultoría y Formación;Sanromán Consultoría y Formación;C/ Còrsega, 57 - 59, Barcelona, Spain;500577;poi;Barcelona;41.384.644;2.143.426;http://tour-pedia.org/api/getPlaceDetails?id=500577;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500577;;;;;;
500578;Consulta de psicología Sonia Carod;Consulta de psicología Sonia Carod;Carrer del Rosselló, 17, Barcelona, Spain;500578;poi;Barcelona;4.138.296;2.143.446;http://tour-pedia.org/api/getPlaceDetails?id=500578;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500578;;;;;;
500579;HYLA ESPAÑA;HYLA ESPAÑA;Carrer de Tarragona, 114, Barcelona, Spain;500579;poi;Barcelona;41.380.214;2.143.407;http://tour-pedia.org/api/getPlaceDetails?id=500579;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500579;;;;;;
500580;Psicologa Andrea Piovaroli;Psicologa Andrea Piovaroli;Calle Roselló 17, Ent. 2ª, Barcelona, Spain;500580;poi;Barcelona;41.382.869;2.143.374;http://tour-pedia.org/api/getPlaceDetails?id=500580;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500580;;;;;;
500581;Clínica Veterinaria Entença S.Cv.;Clínica Veterinaria Entença S.Cv.;Carrer de Còrsega, 60, Barcelona, Spain;500581;poi;Barcelona;41.384.531;2.143.636;http://tour-pedia.org/api/getPlaceDetails?id=500581;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500581;;;;;;
500582;Concepción Larena Gómez;Concepción Larena Gómez;Carrer d'Entença, 165, Barcelona, Spain;500582;poi;Barcelona;41.384.286;2.144.256;http://tour-pedia.org/api/getPlaceDetails?id=500582;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500582;;;;;;
500583;Advanced Medical Optics Spain;Advanced Medical Optics Spain;Carrer de València, 3, Barcelona, Spain;500583;poi;Barcelona;41.380.196;2.146.561;http://tour-pedia.org/api/getPlaceDetails?id=500583;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500583;;;;;;
500584;Tarot de nana;Tarot de nana;Avda. Josep Tarradelles, 50 local, Barcelona, Spain;500584;poi;Barcelona;41.384.367;2.142.806;http://tour-pedia.org/api/getPlaceDetails?id=500584;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500584;;;;;;
500585;Paula Puente Arce;Paula Puente Arce;Carrer de Vilamarí, 122, Barcelona, Spain;500585;poi;Barcelona;41.380.833;2.146.886;http://tour-pedia.org/api/getPlaceDetails?id=500585;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500585;;;;;;
500586;Farmacia Moreno Fernández;Farmacia Moreno Fernández;Avinguda de Roma, 18, Barcelona, Spain;500586;poi;Barcelona;41.380.832;2.144.532;http://tour-pedia.org/api/getPlaceDetails?id=500586;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500586;;;;;;
500587;Av de Roma-Vilamarí;Av de Roma-Vilamarí;Spain;500587;poi;Barcelona;41.381.551;2.145.154;http://tour-pedia.org/api/getPlaceDetails?id=500587;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500587;;;;;;
500588;Av de Roma-Estació de Sants;Av de Roma-Estació de Sants;Spain;500588;poi;Barcelona;41.380.514;2.143.648;http://tour-pedia.org/api/getPlaceDetails?id=500588;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500588;;;;;;
500589;Dra. MARIA ÁLVAREZ RIEDWEG;Dra. MARIA ÁLVAREZ RIEDWEG;Nicaragua, 48 - 2º1ª, Barcelona, Spain;500589;poi;Barcelona;41.383.289;2.141.325;http://tour-pedia.org/api/getPlaceDetails?id=500589;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500589;;;;;;
500590;eKumba Ecommerce Solutions S.L.;eKumba Ecommerce Solutions S.L.;Avinguda de Josep Tarradellas, 38, Barcelona, Spain;500590;poi;Barcelona;41.383.397;21.428;http://tour-pedia.org/api/getPlaceDetails?id=500590;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500590;;;;;;
500591;Nicaragua-Josep Tarradellas;Nicaragua-Josep Tarradellas;Spain;500591;poi;Barcelona;41.382.944;214.187;http://tour-pedia.org/api/getPlaceDetails?id=500591;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500591;;;;;;
500592;José María Mateu Masalles;José María Mateu Masalles;Avinguda de Roma, 5, Barcelona, Spain;500592;poi;Barcelona;41.380.983;2.143.801;http://tour-pedia.org/api/getPlaceDetails?id=500592;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500592;;;;;;
500593;Sexologos Barcelona;Sexologos Barcelona;Carrer del Rosselló, 17, Barcelona, Spain;500593;poi;Barcelona;41.382.905;2.143.374;http://tour-pedia.org/api/getPlaceDetails?id=500593;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500593;;;;;;
500594;Josep Tarradellas-Rosselló;Josep Tarradellas-Rosselló;Spain;500594;poi;Barcelona;4.138.293;2.142.735;http://tour-pedia.org/api/getPlaceDetails?id=500594;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500594;;;;;;
500595;Josep Tarradellas-Numància;Josep Tarradellas-Numància;Spain;500595;poi;Barcelona;41.381.206;2.142.122;http://tour-pedia.org/api/getPlaceDetails?id=500595;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500595;;;;;;
500596;MC MUTUAL;MC MUTUAL;AVDA. JOSEP TARRADELLAS, 14-18, Barcelona, Spain;500596;poi;Barcelona;41.381.936;2.142.563;http://tour-pedia.org/api/getPlaceDetails?id=500596;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500596;;;;;;
500597;Psicóloga Lorena Fuentes;Psicóloga Lorena Fuentes;Carrer del Rosselló, 17, Barcelona, Spain;500597;poi;Barcelona;41.382.949;2.143.466;http://tour-pedia.org/api/getPlaceDetails?id=500597;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500597;;;;;;
500598;Av de Roma-Entença;Av de Roma-Entença;Spain;500598;poi;Barcelona;41.382.093;2.146.835;http://tour-pedia.org/api/getPlaceDetails?id=500598;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500598;;;;;;
500599;EAE Business School;EAE Business School;Carrer d'Aragó, 53-55, Barcelona, Spain;500599;poi;Barcelona;41.380.313;2.148.918;http://tour-pedia.org/api/getPlaceDetails?id=500599;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500599;;;;;;
500600;Col·legi Oficial de Psicòlegs de Catalunya;Col·legi Oficial de Psicòlegs de Catalunya;Carrer de Rocafort, 129, Barcelona, Spain;500600;poi;Barcelona;41.380.669;2.151.293;http://tour-pedia.org/api/getPlaceDetails?id=500600;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500600;;;;;;
500601;Administración de la Seguridad Social Nº9;Administración de la Seguridad Social Nº9;Carrer de Rocafort, 174, Barcelona, Spain;500601;poi;Barcelona;41.383.403;2.148.001;http://tour-pedia.org/api/getPlaceDetails?id=500601;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500601;;;;;;
500602;Motlló Òptics;Motlló Òptics;C/ Rocafort, 154, Barcelona, Spain;500602;poi;Barcelona;41.382.566;214.917;http://tour-pedia.org/api/getPlaceDetails?id=500602;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500602;;;;;;
500603;Nutricionistas Barcelona;Nutricionistas Barcelona;Avinguda de Roma, 52, Barcelona, Spain;500603;poi;Barcelona;41.382.238;214.789;http://tour-pedia.org/api/getPlaceDetails?id=500603;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500603;;;;;;
500604;Central Parking;Central Parking;Carrer d'Aragó, 63, Barcelona, Spain;500604;poi;Barcelona;41.380.767;2.149.564;http://tour-pedia.org/api/getPlaceDetails?id=500604;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500604;;;;;;
500605;Farmacia Rasa Valtueña;Farmacia Rasa Valtueña;Carrer d'Aragó, 32, Barcelona, Spain;500605;poi;Barcelona;41.380.738;2.149.845;http://tour-pedia.org/api/getPlaceDetails?id=500605;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500605;;;;;;
500606;Jose Bove Solana;Jose Bove Solana;Avinguda de Roma, 107, Barcelona, Spain;500606;poi;Barcelona;41.384.646;2.152.253;http://tour-pedia.org/api/getPlaceDetails?id=500606;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500606;;;;;;
500607;Centro de Estética Mar i Riu;Centro de Estética Mar i Riu;C/ Viladomat, 209, Barcelona, Spain;500607;poi;Barcelona;41.384.718;2.150.286;http://tour-pedia.org/api/getPlaceDetails?id=500607;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500607;;;;;;
500608;Farmacia Trull Bosch;Farmacia Trull Bosch;Carrer del Consell de Cent, 98, Barcelona, Spain;500608;poi;Barcelona;41.380.297;2.151.532;http://tour-pedia.org/api/getPlaceDetails?id=500608;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500608;;;;;;
500609;Farmacia Ventura Ramos;Farmacia Ventura Ramos;Carrer de Viladomat, 198, Barcelona, Spain;500609;poi;Barcelona;41.384.621;2.150.939;http://tour-pedia.org/api/getPlaceDetails?id=500609;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500609;;;;;;
500610;Clínica Diagnosis Dermatologica en Barcelona;Clínica Diagnosis Dermatologica en Barcelona;Carrer de Vilamarí, 75, Barcelona, Spain;500610;poi;Barcelona;41.380.182;2.147.333;http://tour-pedia.org/api/getPlaceDetails?id=500610;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500610;;;;;;
500611;Centro de Yoga Integral;Centro de Yoga Integral;Carrer de Rocafort, 102, Barcelona, Spain;500611;poi;Barcelona;41.380.226;215.225;http://tour-pedia.org/api/getPlaceDetails?id=500611;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=500611;;;;;;
